Group Number,Original Response ID,Original Status,New Original Response ID,New Original Status,Duplicates Marked,Reason
1032,ef64a5aa-e126-42cd-a32a-1340624346bf,Pending_Approval,ef64a5aa-e126-42cd-a32a-1340624346bf,Pending_Approval,0,Normal: Marked duplicates as Rejected
1033,435e12bc-8b06-4ae3-9cf4-c45b62561127,Pending_Approval,435e12bc-8b06-4ae3-9cf4-c45b62561127,Pending_Approval,0,Normal: Marked duplicates as Rejected
1034,2a0189ab-f386-4e70-bedd-5d18a0ad8c2a,Pending_Approval,2a0189ab-f386-4e70-bedd-5d18a0ad8c2a,Pending_Approval,1,Normal: Marked duplicates as Rejected
1035,75660531-5460-48fd-82a9-0a8afd2a4671,Pending_Approval,75660531-5460-48fd-82a9-0a8afd2a4671,Pending_Approval,0,Normal: Marked duplicates as Rejected
1036,a6b8687f-9667-4369-b6e0-4cd0084007eb,Pending_Approval,a6b8687f-9667-4369-b6e0-4cd0084007eb,Pending_Approval,1,Normal: Marked duplicates as Rejected
1037,fcd8e3de-6d58-4462-83c6-191e5e2d0902,Pending_Approval,fcd8e3de-6d58-4462-83c6-191e5e2d0902,Pending_Approval,0,Normal: Marked duplicates as Rejected
1038,611c1165-3591-40d7-b854-07df538ad408,Rejected,87e8aaf0-cec4-454d-a538-d917804f5e16,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1039,6c18fa8b-6d60-4e94-872e-b73f05644da4,Rejected,436c0b4d-08c3-4e29-91c5-9bab18c027a4,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1040,6ab52c5f-1107-4628-aa1d-2b7a6d9d0e0f,Pending_Approval,6ab52c5f-1107-4628-aa1d-2b7a6d9d0e0f,Pending_Approval,0,Normal: Marked duplicates as Rejected
1041,3f03809d-ad28-4816-a06c-6cbbe866933a,Pending_Approval,3f03809d-ad28-4816-a06c-6cbbe866933a,Pending_Approval,0,Normal: Marked duplicates as Rejected
1042,e7858cb8-5a95-4260-9784-4cbb28ddbcab,Rejected,e7858cb8-5a95-4260-9784-4cbb28ddbcab,Rejected,0,Normal: Marked duplicates as Rejected
1043,d4dcf554-6761-412b-9de6-b8db04a85273,Rejected,d4dcf554-6761-412b-9de6-b8db04a85273,Rejected,0,Normal: Marked duplicates as Rejected
1044,b03502d4-3d12-4a98-8996-c36c2d669b63,Rejected,b03502d4-3d12-4a98-8996-c36c2d669b63,Rejected,0,Normal: Marked duplicates as Rejected
1045,26e363c6-e52d-4118-b18c-b77390ee8378,Rejected,26e363c6-e52d-4118-b18c-b77390ee8378,Rejected,0,Normal: Marked duplicates as Rejected
1046,9dac6b8a-d60d-48df-9d62-2c39344cb183,Pending_Approval,9dac6b8a-d60d-48df-9d62-2c39344cb183,Pending_Approval,0,Normal: Marked duplicates as Rejected
1047,19e24a3f-f2e4-4922-a586-0236f42849e5,Rejected,19e24a3f-f2e4-4922-a586-0236f42849e5,Rejected,0,Normal: Marked duplicates as Rejected
1048,d7e95cf4-51fc-4659-be76-1dfd9265991c,Rejected,d833237e-a7fc-4180-b47a-331f4eeec57f,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1049,2faa2b8f-4e21-403e-9149-9ccbe398cdb7,Pending_Approval,2faa2b8f-4e21-403e-9149-9ccbe398cdb7,Pending_Approval,0,Normal: Marked duplicates as Rejected
1050,9548716d-50f6-41f5-b1ba-ec2bda7e45f8,Pending_Approval,9548716d-50f6-41f5-b1ba-ec2bda7e45f8,Pending_Approval,0,Normal: Marked duplicates as Rejected
1051,cba570d8-e306-453c-bb20-14331fe6d840,Pending_Approval,cba570d8-e306-453c-bb20-14331fe6d840,Pending_Approval,0,Normal: Marked duplicates as Rejected
1052,67e094ad-a2e6-44dd-9ae7-43ce04fcb25c,Pending_Approval,67e094ad-a2e6-44dd-9ae7-43ce04fcb25c,Pending_Approval,0,Normal: Marked duplicates as Rejected
1053,5f3dd5d6-d1c0-4484-b93a-451bca0864e7,Pending_Approval,5f3dd5d6-d1c0-4484-b93a-451bca0864e7,Pending_Approval,0,Normal: Marked duplicates as Rejected
1054,5d019d7a-8769-4626-a960-c1f414677f49,Pending_Approval,5d019d7a-8769-4626-a960-c1f414677f49,Pending_Approval,0,Normal: Marked duplicates as Rejected
1055,f9923e3a-21c4-4738-b16e-f1250ef7a679,Rejected,4e28d3d8-efd2-4c77-885c-5d30b32daca5,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1056,7aa273ef-b7d3-4c0a-96ef-38b328b5c75f,Pending_Approval,7aa273ef-b7d3-4c0a-96ef-38b328b5c75f,Pending_Approval,0,Normal: Marked duplicates as Rejected
1057,428a10d9-f612-4d5a-8edc-540fa1cd01e2,Rejected,ea12919c-d640-4c19-b90c-ef73a70e6409,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1058,5689eae1-ba29-44a7-a8a6-b6bac4a93e84,Pending_Approval,5689eae1-ba29-44a7-a8a6-b6bac4a93e84,Pending_Approval,0,Normal: Marked duplicates as Rejected
1059,29b0bed6-8ce0-4712-bed8-4b5a638cf3d0,Pending_Approval,29b0bed6-8ce0-4712-bed8-4b5a638cf3d0,Pending_Approval,0,Normal: Marked duplicates as Rejected
1060,7ba95dc3-da5a-4f23-aaa4-9f1ad782f050,Rejected,7ba95dc3-da5a-4f23-aaa4-9f1ad782f050,Rejected,0,Normal: Marked duplicates as Rejected
1061,16838827-27e9-4aa4-bd2b-a6e676ca921c,Rejected,16838827-27e9-4aa4-bd2b-a6e676ca921c,Rejected,0,Normal: Marked duplicates as Rejected
1062,e8bd33ec-dfe5-4b49-aae0-8dda622d2c8f,Pending_Approval,e8bd33ec-dfe5-4b49-aae0-8dda622d2c8f,Pending_Approval,1,Normal: Marked duplicates as Rejected
1063,ec15c86d-2c2a-4cb3-ba8d-7f5b52e62b6a,Rejected,6fae0eec-f400-44e9-8d3f-c1c5f53f200f,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1064,6e32a0c0-3b07-42c7-ab98-65ddd462c07f,Pending_Approval,6e32a0c0-3b07-42c7-ab98-65ddd462c07f,Pending_Approval,0,Normal: Marked duplicates as Rejected
1065,85b8efa2-00d6-422a-8608-e788df0f7286,Pending_Approval,85b8efa2-00d6-422a-8608-e788df0f7286,Pending_Approval,0,Normal: Marked duplicates as Rejected
1066,e7a3710a-f77a-495e-83cb-5c0fa578c2b0,Pending_Approval,e7a3710a-f77a-495e-83cb-5c0fa578c2b0,Pending_Approval,0,Normal: Marked duplicates as Rejected
1067,233ab305-321a-4920-b016-595fe417c926,Pending_Approval,233ab305-321a-4920-b016-595fe417c926,Pending_Approval,0,Normal: Marked duplicates as Rejected
1068,1dc48b64-0772-44fa-b804-42b20ab69178,Pending_Approval,1dc48b64-0772-44fa-b804-42b20ab69178,Pending_Approval,1,Normal: Marked duplicates as Rejected
1069,3f6f2727-19db-4929-8511-f209e1e5d253,Pending_Approval,3f6f2727-19db-4929-8511-f209e1e5d253,Pending_Approval,0,Normal: Marked duplicates as Rejected
1070,15992cfa-2f5a-49a2-8150-ec24d5a9af20,Pending_Approval,15992cfa-2f5a-49a2-8150-ec24d5a9af20,Pending_Approval,0,Normal: Marked duplicates as Rejected
1071,01962c32-b69d-418b-a8ec-7885ad50c069,Pending_Approval,01962c32-b69d-418b-a8ec-7885ad50c069,Pending_Approval,0,Normal: Marked duplicates as Rejected
1072,bd907fa4-df7c-45e6-a166-1688747ca470,Pending_Approval,bd907fa4-df7c-45e6-a166-1688747ca470,Pending_Approval,0,Normal: Marked duplicates as Rejected
1073,d55d9f20-0fdc-4e13-ad6d-18af2f21a1a7,Pending_Approval,d55d9f20-0fdc-4e13-ad6d-18af2f21a1a7,Pending_Approval,0,Normal: Marked duplicates as Rejected
1074,07012ba9-1a43-4617-af55-a32432d00d69,Pending_Approval,07012ba9-1a43-4617-af55-a32432d00d69,Pending_Approval,0,Normal: Marked duplicates as Rejected
1075,6dd4240c-e468-4a55-934d-786dd5e96c41,Rejected,927d4fbf-6edb-48e4-a366-482ca2f0963f,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1076,eef689f1-770f-4391-9de9-ebcee5b61431,Pending_Approval,eef689f1-770f-4391-9de9-ebcee5b61431,Pending_Approval,0,Normal: Marked duplicates as Rejected
1077,94cec73f-361a-4914-9a78-ebe4c04a2271,Pending_Approval,94cec73f-361a-4914-9a78-ebe4c04a2271,Pending_Approval,0,Normal: Marked duplicates as Rejected
1078,91088f6f-165b-4eae-ae07-5a4b44261814,Pending_Approval,91088f6f-165b-4eae-ae07-5a4b44261814,Pending_Approval,0,Normal: Marked duplicates as Rejected
1079,338feebf-833c-4111-b2e1-ec039bd5284f,Pending_Approval,338feebf-833c-4111-b2e1-ec039bd5284f,Pending_Approval,0,Normal: Marked duplicates as Rejected
1080,869c2e71-3be7-43e0-9d9b-75070aaac7c6,Pending_Approval,869c2e71-3be7-43e0-9d9b-75070aaac7c6,Pending_Approval,0,Normal: Marked duplicates as Rejected
1081,ba658ae1-f374-477a-a3eb-9eff2bfbef29,Pending_Approval,ba658ae1-f374-477a-a3eb-9eff2bfbef29,Pending_Approval,1,Normal: Marked duplicates as Rejected
1082,3097e5c4-cadc-45c0-b1f9-3272c9822141,Rejected,cf59c87a-b2eb-46a1-9e4a-ef5ac79f985f,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1083,19a057fa-5eea-4403-af7c-a9c914d5f01b,Pending_Approval,19a057fa-5eea-4403-af7c-a9c914d5f01b,Pending_Approval,0,Normal: Marked duplicates as Rejected
1084,9083c35c-2007-47c1-8fc0-4813e7ce6ab7,Pending_Approval,9083c35c-2007-47c1-8fc0-4813e7ce6ab7,Pending_Approval,0,Normal: Marked duplicates as Rejected
1085,8cb87af0-cec5-4e61-be21-86d9a00160e2,Rejected,8cb87af0-cec5-4e61-be21-86d9a00160e2,Rejected,0,Normal: Marked duplicates as Rejected
1086,670e0b29-e7fc-4769-aed5-a0c4dcd0dfa9,Pending_Approval,670e0b29-e7fc-4769-aed5-a0c4dcd0dfa9,Pending_Approval,0,Normal: Marked duplicates as Rejected
1087,7e09d842-53c7-4719-bd17-c9b514fcf05b,Pending_Approval,7e09d842-53c7-4719-bd17-c9b514fcf05b,Pending_Approval,0,Normal: Marked duplicates as Rejected
1088,a08ab204-311a-4bb9-9596-d52bde98757b,Rejected,a08ab204-311a-4bb9-9596-d52bde98757b,Rejected,0,Normal: Marked duplicates as Rejected
1089,80d4255d-1339-40ec-877b-60ae5fa7ce53,Pending_Approval,80d4255d-1339-40ec-877b-60ae5fa7ce53,Pending_Approval,0,Normal: Marked duplicates as Rejected
1090,bd233d95-14ac-4596-9335-3c41f92e807f,Rejected,7f43dd89-898e-4188-84e3-5debe54464ae,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1091,521af6ad-1c0d-4de4-86c5-106776a7d34d,Pending_Approval,521af6ad-1c0d-4de4-86c5-106776a7d34d,Pending_Approval,0,Normal: Marked duplicates as Rejected
1092,4c0663c6-e7bc-478a-8591-28fef7f90ade,Rejected,b24efa96-3c65-47b9-bef5-44b3be738735,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1093,72bc9bff-0b00-4a08-a559-54b1fe38592d,Pending_Approval,72bc9bff-0b00-4a08-a559-54b1fe38592d,Pending_Approval,0,Normal: Marked duplicates as Rejected
1094,095d4245-2641-476c-a418-ba495afccba4,Rejected,89adb082-e2bf-49a8-998f-a3d72a2e9ec7,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1095,8630d2e1-0ab1-4c0d-a6e7-7a652e155725,Rejected,6638d67f-6144-4125-b231-86a79d527272,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1096,24a98a83-d8c1-4b9f-8781-baa0b57fff9a,Pending_Approval,24a98a83-d8c1-4b9f-8781-baa0b57fff9a,Pending_Approval,0,Normal: Marked duplicates as Rejected
1097,e517139e-1e88-487b-bdad-1fb9fd7a09d4,Pending_Approval,e517139e-1e88-487b-bdad-1fb9fd7a09d4,Pending_Approval,0,Normal: Marked duplicates as Rejected
1098,03b9f79f-b4d1-4543-b13f-c4482228e0e7,Rejected,e976bf81-c6b5-44c3-86a1-734f23a4e5b6,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1099,6f00f7a2-713c-4291-a137-cc354e8a28c4,Rejected,6f00f7a2-713c-4291-a137-cc354e8a28c4,Rejected,0,Normal: Marked duplicates as Rejected
1100,e3b86255-a646-4e47-9b58-c4e080fd8d93,Pending_Approval,e3b86255-a646-4e47-9b58-c4e080fd8d93,Pending_Approval,0,Normal: Marked duplicates as Rejected
1101,942f5ef6-774a-4f16-8d43-2252b5c06208,Rejected,88b07571-81bd-40c7-ab26-8324914712c3,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1102,e2241a8f-06df-4d88-8c1f-2b85b18c6c8a,Rejected,43347d48-6c92-402e-a98f-e4fe07a9636e,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1103,2b951b26-d51a-4c42-a51b-6745c34d0059,Pending_Approval,2b951b26-d51a-4c42-a51b-6745c34d0059,Pending_Approval,0,Normal: Marked duplicates as Rejected
1104,03e378b5-16ad-4bb7-9020-997616dde0fc,Pending_Approval,03e378b5-16ad-4bb7-9020-997616dde0fc,Pending_Approval,0,Normal: Marked duplicates as Rejected
1105,4df71eb7-2e63-40ab-8ce0-96d4ffb6746b,Rejected,4df71eb7-2e63-40ab-8ce0-96d4ffb6746b,Rejected,0,Normal: Marked duplicates as Rejected
1106,4591bfe0-59a4-4760-82ad-5661953eed01,Pending_Approval,4591bfe0-59a4-4760-82ad-5661953eed01,Pending_Approval,1,Normal: Marked duplicates as Rejected
1107,8fd261b6-94c2-43d7-988f-6f8e776e3382,Rejected,0a63af63-8db1-441b-859f-b2e7a86a3088,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1108,8920a147-6eba-4971-99be-e26c5502fa0a,Pending_Approval,8920a147-6eba-4971-99be-e26c5502fa0a,Pending_Approval,1,Normal: Marked duplicates as Rejected
1109,8f3fcafe-fb3d-41fc-b390-9a9b47e25ef3,Pending_Approval,8f3fcafe-fb3d-41fc-b390-9a9b47e25ef3,Pending_Approval,0,Normal: Marked duplicates as Rejected
1110,ea0c6133-8283-447e-ad42-0e8c943989df,Pending_Approval,ea0c6133-8283-447e-ad42-0e8c943989df,Pending_Approval,1,Normal: Marked duplicates as Rejected
1111,17b656f4-2723-478f-b3a4-66aa4954ee55,Pending_Approval,17b656f4-2723-478f-b3a4-66aa4954ee55,Pending_Approval,0,Normal: Marked duplicates as Rejected
1112,1c9ac8ac-3924-4e7c-8b3d-da2697c3f55c,Pending_Approval,1c9ac8ac-3924-4e7c-8b3d-da2697c3f55c,Pending_Approval,0,Normal: Marked duplicates as Rejected
1113,f59df622-2867-4bb8-8b6c-bb3062d4b650,Pending_Approval,f59df622-2867-4bb8-8b6c-bb3062d4b650,Pending_Approval,0,Normal: Marked duplicates as Rejected
1114,0c10d87b-87ee-4c03-9bfb-3498fcbe6ede,Pending_Approval,0c10d87b-87ee-4c03-9bfb-3498fcbe6ede,Pending_Approval,1,Normal: Marked duplicates as Rejected
1115,2874dedb-6e55-470c-b590-71d60194300b,Rejected,921da528-b173-4025-9429-6f6f1d5a200e,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1116,15688d57-62a1-41f7-873d-c52f0b1abab1,Rejected,b9725a7f-541c-4497-a5b1-c043b3f5f010,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1117,f9e9d578-a205-4735-a782-3b47d2f3884b,Pending_Approval,f9e9d578-a205-4735-a782-3b47d2f3884b,Pending_Approval,0,Normal: Marked duplicates as Rejected
1118,4089e9b6-2689-4c51-9848-9371cf743539,Rejected,4089e9b6-2689-4c51-9848-9371cf743539,Rejected,0,Normal: Marked duplicates as Rejected
1119,c10223fd-205b-4b50-96fb-b70a2dcad92e,Pending_Approval,c10223fd-205b-4b50-96fb-b70a2dcad92e,Pending_Approval,0,Normal: Marked duplicates as Rejected
1120,5ad5caaa-49af-4bd3-bc86-211cabcffb66,Rejected,87da4651-235d-496d-86d1-96d0a19298d4,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1121,36fe60a9-f7ff-416f-9ee3-8a946f672d65,Pending_Approval,36fe60a9-f7ff-416f-9ee3-8a946f672d65,Pending_Approval,1,Normal: Marked duplicates as Rejected
1122,7d13d061-3a3a-454f-b7f8-79af752aa4d6,Pending_Approval,7d13d061-3a3a-454f-b7f8-79af752aa4d6,Pending_Approval,0,Normal: Marked duplicates as Rejected
1123,8d292cfa-d24c-4307-a829-c1cfba0e33cd,Pending_Approval,8d292cfa-d24c-4307-a829-c1cfba0e33cd,Pending_Approval,0,Normal: Marked duplicates as Rejected
1124,709b36c7-336f-4ac4-aa9d-fee60a8b875b,Pending_Approval,709b36c7-336f-4ac4-aa9d-fee60a8b875b,Pending_Approval,0,Normal: Marked duplicates as Rejected
1125,11b24630-2f1b-4e81-a68d-83c5e95e1037,Rejected,11b24630-2f1b-4e81-a68d-83c5e95e1037,Rejected,0,Normal: Marked duplicates as Rejected
1126,0a416225-d1db-4acf-8c46-780cce2f5934,Pending_Approval,0a416225-d1db-4acf-8c46-780cce2f5934,Pending_Approval,0,Normal: Marked duplicates as Rejected
1127,b51d1d08-2117-4721-a0c8-d74f2a649abe,Rejected,cebe2c52-fc83-4fad-819d-7b4872e42524,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1128,10ff96b1-4d21-4bfc-b04f-4089d0822473,Rejected,10ff96b1-4d21-4bfc-b04f-4089d0822473,Rejected,0,Normal: Marked duplicates as Rejected
1129,d7e08592-3067-4e23-827f-9679c7b3e930,Rejected,d7e08592-3067-4e23-827f-9679c7b3e930,Rejected,0,Normal: Marked duplicates as Rejected
1130,c0ef90c5-6a13-4d46-a6a2-32f1da107641,Pending_Approval,c0ef90c5-6a13-4d46-a6a2-32f1da107641,Pending_Approval,0,Normal: Marked duplicates as Rejected
1131,63fa47f4-97ee-48f6-a75d-83bc3b020373,Pending_Approval,63fa47f4-97ee-48f6-a75d-83bc3b020373,Pending_Approval,1,Normal: Marked duplicates as Rejected
1132,57a33fe5-91e2-4710-b896-ba27a4986830,Pending_Approval,57a33fe5-91e2-4710-b896-ba27a4986830,Pending_Approval,1,Normal: Marked duplicates as Rejected
1133,0e69a49a-027e-4610-98e8-527cb8cd737c,Rejected,93ba95c9-f3f7-4b90-a843-1d7d12030b0b,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1134,59f5936f-7163-4faa-9059-c273e679e955,Pending_Approval,59f5936f-7163-4faa-9059-c273e679e955,Pending_Approval,0,Normal: Marked duplicates as Rejected
1135,0a1bfa9d-9ee4-4fad-9895-4a02d9716628,Pending_Approval,0a1bfa9d-9ee4-4fad-9895-4a02d9716628,Pending_Approval,1,Normal: Marked duplicates as Rejected
1136,0e767534-eb77-44dd-99fe-4bb6852ab561,Pending_Approval,0e767534-eb77-44dd-99fe-4bb6852ab561,Pending_Approval,0,Normal: Marked duplicates as Rejected
1137,71f26eca-782a-48c0-b40e-1d9b3dba98b9,Rejected,38aa0d63-a360-4d11-ab0f-64bef0f1e6db,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1138,5f848132-477c-4ed7-8832-ffa55fbd4d98,Pending_Approval,5f848132-477c-4ed7-8832-ffa55fbd4d98,Pending_Approval,0,Normal: Marked duplicates as Rejected
1139,aa71102a-94fa-4a84-bfba-74cab282d6d2,Rejected,9314da34-996b-44e3-9f3b-14ef69b3b182,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1140,c41cfd2b-18e5-4041-b9ae-51b92a265db3,Pending_Approval,c41cfd2b-18e5-4041-b9ae-51b92a265db3,Pending_Approval,0,Normal: Marked duplicates as Rejected
1141,427cf67a-1f25-4cf1-9af7-e2eeb3e4895a,Pending_Approval,427cf67a-1f25-4cf1-9af7-e2eeb3e4895a,Pending_Approval,0,Normal: Marked duplicates as Rejected
1142,ed960a50-7665-4f32-af44-1ba9dd26ef01,Rejected,46c6ec86-72d7-45e9-a351-6832328419c7,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1143,8ec07a80-6bcb-4400-b8eb-dbaf5df4bc03,Pending_Approval,8ec07a80-6bcb-4400-b8eb-dbaf5df4bc03,Pending_Approval,0,Normal: Marked duplicates as Rejected
1144,ff39b3d7-8862-49a4-b5ea-68c82ad2702b,Approved,ff39b3d7-8862-49a4-b5ea-68c82ad2702b,Approved,1,Normal: Marked duplicates as Rejected
1145,a9d85a0e-7293-4d3a-a52a-066dac40133f,Pending_Approval,a9d85a0e-7293-4d3a-a52a-066dac40133f,Pending_Approval,0,Normal: Marked duplicates as Rejected
1146,92f6f90e-339f-47ad-aa97-70020fcad3b0,Pending_Approval,92f6f90e-339f-47ad-aa97-70020fcad3b0,Pending_Approval,0,Normal: Marked duplicates as Rejected
1147,215773b7-336c-483d-b6f9-719a37a2118d,Pending_Approval,215773b7-336c-483d-b6f9-719a37a2118d,Pending_Approval,0,Normal: Marked duplicates as Rejected
1148,18d8c0a0-e043-47f6-a155-b5bee2b66ecb,Pending_Approval,18d8c0a0-e043-47f6-a155-b5bee2b66ecb,Pending_Approval,0,Normal: Marked duplicates as Rejected
1149,1188c3a4-ab54-47a2-abef-d84b67a30798,Pending_Approval,1188c3a4-ab54-47a2-abef-d84b67a30798,Pending_Approval,0,Normal: Marked duplicates as Rejected
1150,9f5b1e4b-6544-4cf8-9620-25ad61fc5ce2,Pending_Approval,9f5b1e4b-6544-4cf8-9620-25ad61fc5ce2,Pending_Approval,1,Normal: Marked duplicates as Rejected
1151,81500e2c-d33b-457d-959a-1ef82dd2da26,Rejected,9211a12d-6873-496b-afc6-3f9a10902aae,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1152,4037b352-ef8f-4d00-a10f-68cf0eb904db,Pending_Approval,4037b352-ef8f-4d00-a10f-68cf0eb904db,Pending_Approval,1,Normal: Marked duplicates as Rejected
1153,e3ca9adf-6e1f-4810-8a96-410bab387668,Pending_Approval,e3ca9adf-6e1f-4810-8a96-410bab387668,Pending_Approval,0,Normal: Marked duplicates as Rejected
1154,a46a7a88-313e-4762-b01a-cf059012f355,Pending_Approval,a46a7a88-313e-4762-b01a-cf059012f355,Pending_Approval,0,Normal: Marked duplicates as Rejected
1155,6e4953ae-5fa8-4b42-9fe5-e15dd9cfb396,Pending_Approval,6e4953ae-5fa8-4b42-9fe5-e15dd9cfb396,Pending_Approval,1,Normal: Marked duplicates as Rejected
1156,7a3fe5e7-d407-49ee-abe6-7c8e5f635353,Pending_Approval,7a3fe5e7-d407-49ee-abe6-7c8e5f635353,Pending_Approval,0,Normal: Marked duplicates as Rejected
1157,95d7e290-4064-4bbd-86e6-96724e7cdbe5,Pending_Approval,95d7e290-4064-4bbd-86e6-96724e7cdbe5,Pending_Approval,0,Normal: Marked duplicates as Rejected
1158,ca28a047-0731-4aa1-98c7-ff25f21eb8b5,Pending_Approval,ca28a047-0731-4aa1-98c7-ff25f21eb8b5,Pending_Approval,0,Normal: Marked duplicates as Rejected
1159,8fd180bc-001d-4712-a6da-c3ec65a012fa,Pending_Approval,8fd180bc-001d-4712-a6da-c3ec65a012fa,Pending_Approval,1,Normal: Marked duplicates as Rejected
1160,da9345f9-6a79-46ee-88cd-b6f0d65e4db7,Rejected,8ecd1ee7-d999-4316-812d-6a569cf9746b,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1161,e872a405-8259-4f84-ac23-e79668d166ea,Pending_Approval,e872a405-8259-4f84-ac23-e79668d166ea,Pending_Approval,0,Normal: Marked duplicates as Rejected
1162,e6cc3552-7a36-4a51-8048-a7d3221ad067,Pending_Approval,e6cc3552-7a36-4a51-8048-a7d3221ad067,Pending_Approval,0,Normal: Marked duplicates as Rejected
1163,34a9edab-0186-4c13-bc88-4a7449373e06,Rejected,3a2ff8a4-ba85-46b0-a765-fa26ce2e02bc,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
1164,976ec725-a508-416d-a913-43341ca1099b,Pending_Approval,976ec725-a508-416d-a913-43341ca1099b,Pending_Approval,1,Normal: Marked duplicates as Rejected
1165,67eb0211-4e80-48a6-84db-01c40e7dba1c,Pending_Approval,67eb0211-4e80-48a6-84db-01c40e7dba1c,Pending_Approval,0,Normal: Marked duplicates as Rejected
1166,961c807e-c7b4-4e35-b0b5-c3fad1883881,Pending_Approval,961c807e-c7b4-4e35-b0b5-c3fad1883881,Pending_Approval,0,Normal: Marked duplicates as Rejected
1167,1bd6fc27-30f6-4743-ba13-ea849c43647e,Rejected,1bd6fc27-30f6-4743-ba13-ea849c43647e,Rejected,0,Normal: Marked duplicates as Rejected
1168,c6daf23f-541b-4834-b367-b853b1cdd948,Pending_Approval,c6daf23f-541b-4834-b367-b853b1cdd948,Pending_Approval,0,Normal: Marked duplicates as Rejected
1169,fd3041c5-e0f5-4803-a2e4-6f30fa714276,Pending_Approval,fd3041c5-e0f5-4803-a2e4-6f30fa714276,Pending_Approval,1,Normal: Marked duplicates as Rejected
1170,f29bd470-d1f2-4170-b8ba-acd6cdb4525f,Pending_Approval,f29bd470-d1f2-4170-b8ba-acd6cdb4525f,Pending_Approval,0,Normal: Marked duplicates as Rejected
1171,2ec64edd-535a-4b02-9631-6a30d17684e2,Pending_Approval,2ec64edd-535a-4b02-9631-6a30d17684e2,Pending_Approval,0,Normal: Marked duplicates as Rejected
